week_date,listing_name,views,inquiries,bookings,nights_booked,revenue,occupancy_rate,conversion_rate
2025-01-03,GREEN SIDE VILLAS,11,0,0,0,0.0,0.0,0.0
2025-01-10,GREEN SIDE VILLAS,12,0,0,0,0.0,0.0,0.0
2025-01-17,GREEN SIDE VILLAS,10,0,0,0,0.0,0.0,0.0
2025-01-24,GREEN SIDE VILLAS,12,0,0,0,0.0,0.0,0.0
2025-01-31,GREEN SIDE VILLAS,11,0,0,0,0.0,0.0,0.0
2025-02-07,GREEN SIDE VILLAS,12,0,0,0,0.0,0.0,0.0
2025-02-14,GREEN SIDE VILLAS,10,1,0,0,0.0,0.0,0.0
2025-02-21,GREEN SIDE VILLAS,9,0,0,0,0.0,0.0,0.0
2025-02-28,GREEN SIDE VILLAS,5,0,0,0,0.0,0.0,0.0
2025-03-07,GREEN SIDE VILLAS,7,0,0,0,0.0,0.0,0.0
2025-03-14,GREEN SIDE VILLAS,8,0,1,2,200.0,1.0,12.5
2025-03-21,GREEN SIDE VILLAS,7,0,0,0,0.0,0.0,0.0
2025-03-28,GREEN SIDE VILLAS,9,0,0,0,0.0,0.0,0.0
2025-04-04,GREEN SIDE VILLAS,9,0,0,0,0.0,0.0,0.0
2025-04-11,GREEN SIDE VILLAS,11,0,0,0,0.0,0.0,0.0
2025-04-18,GREEN SIDE VILLAS,12,0,0,0,0.0,0.0,0.0
2025-04-25,GREEN SIDE VILLAS,9,1,1,1,226.0,0.4424778761,11.11111111
2025-05-02,GREEN SIDE VILLAS,9,0,0,0,0.0,0.0,0.0
2025-05-09,GREEN SIDE VILLAS,11,0,0,0,0.0,0.0,0.0
2025-05-16,GREEN SIDE VILLAS,12,0,0,0,0.0,0.0,0.0
2025-05-23,GREEN SIDE VILLAS,10,0,0,0,0.0,0.0,0.0
2025-05-30,GREEN SIDE VILLAS,9,0,0,0,0.0,0.0,0.0
2025-06-06,GREEN SIDE VILLAS,3,0,0,0,0.0,0.0,0.0
2025-06-13,GREEN SIDE VILLAS,2,0,0,0,0.0,0.0,0.0
2025-06-20,GREEN SIDE VILLAS,8,0,0,0,0.0,0.0,0.0
2025-06-27,GREEN SIDE VILLAS,5,0,0,0,0.0,0.0,0.0
2025-07-04,GREEN SIDE VILLAS,12,1,1,1,257.0,0.3891050584,8.333333333
2025-07-11,GREEN SIDE VILLAS,10,1,1,2,515.0,0.3883495146,10.0
2025-07-18,GREEN SIDE VILLAS,11,0,0,0,0.0,0.0,0.0
2025-07-25,GREEN SIDE VILLAS,12,0,0,0,0.0,0.0,0.0
2025-08-01,GREEN SIDE VILLAS,11,0,0,0,0.0,0.0,0.0
2025-08-08,GREEN SIDE VILLAS,10,1,1,3,891.0,0.3367003367,10.0
2025-08-15,GREEN SIDE VILLAS,12,0,0,0,0.0,0.0,0.0
2025-08-22,GREEN SIDE VILLAS,11,1,0,0,0.0,0.0,0.0
2025-08-29,GREEN SIDE VILLAS,7,0,0,0,0.0,0.0,0.0
2025-09-05,GREEN SIDE VILLAS,8,0,0,0,0.0,0.0,0.0
2025-09-12,GREEN SIDE VILLAS,6,0,0,0,0.0,0.0,0.0
2025-09-19,GREEN SIDE VILLAS,7,0,0,0,0.0,0.0,0.0
2025-09-26,GREEN SIDE VILLAS,8,1,0,0,0.0,0.0,0.0
2025-10-03,GREEN SIDE VILLAS,7,0,0,0,0.0,0.0,0.0
2025-10-10,GREEN SIDE VILLAS,6,1,1,1,226.0,0.4424778761,16.66666667
2025-10-17,GREEN SIDE VILLAS,8,0,0,0,0.0,0.0,0.0
2025-10-24,GREEN SIDE VILLAS,9,0,0,0,0.0,0.0,0.0
2025-10-31,GREEN SIDE VILLAS,7,0,0,0,0.0,0.0,0.0
2025-11-07,GREEN SIDE VILLAS,9,0,0,0,0.0,0.0,0.0
2025-11-14,GREEN SIDE VILLAS,10,0,0,0,0.0,0.0,0.0
2025-11-21,GREEN SIDE VILLAS,12,0,0,0,0.0,0.0,0.0
2025-11-28,GREEN SIDE VILLAS,14,0,0,0,0.0,0.0,0.0
2025-12-05,GREEN SIDE VILLAS,15,1,0,0,0.0,0.0,0.0
2025-12-12,GREEN SIDE VILLAS,17,0,0,0,0.0,0.0,0.0
2025-12-19,GREEN SIDE VILLAS,15,0,0,0,0.0,0.0,0.0
2025-12-26,GREEN SIDE VILLAS,13,0,0,0,0.0,0.0,0.0
2026-01-02,GREEN SIDE VILLAS,6,0,0,0,0.0,0.0,0.0
2026-01-09,GREEN SIDE VILLAS,8,1,1,1,361.0,0.2770083102,12.5
2026-01-16,GREEN SIDE VILLAS,14,0,0,0,0.0,0.0,0.0
2026-01-23,GREEN SIDE VILLAS,17,0,0,0,0.0,0.0,0.0
2026-01-30,GREEN SIDE VILLAS,15,0,0,0,0.0,0.0,0.0
2026-02-06,GREEN SIDE VILLAS,9,0,0,0,0.0,0.0,0.0
2026-02-13,GREEN SIDE VILLAS,7,0,0,0,0.0,0.0,0.0
2026-02-20,GREEN SIDE VILLAS,5,0,0,0,0.0,0.0,0.0
2026-02-27,GREEN SIDE VILLAS,9,0,0,0,0.0,0.0,0.0
2026-03-06,GREEN SIDE VILLAS,6,0,0,0,0.0,0.0,0.0
2026-03-13,GREEN SIDE VILLAS,13,0,0,0,0.0,0.0,0.0
2026-03-20,GREEN SIDE VILLAS,13,0,0,0,0.0,0.0,0.0
2026-03-27,GREEN SIDE VILLAS,4,1,0,0,0.0,0.0,0.0
2026-04-03,GREEN SIDE VILLAS,7,1,0,0,0.0,0.0,0.0
2026-04-10,GREEN SIDE VILLAS,8,0,0,0,0.0,0.0,0.0
2026-04-17,GREEN SIDE VILLAS,4,0,0,0,0.0,0.0,0.0
2026-04-24,GREEN SIDE VILLAS,8,0,0,0,0.0,0.0,0.0
2026-05-01,GREEN SIDE VILLAS,11,0,0,0,0.0,0.0,0.0
2026-05-08,GREEN SIDE VILLAS,13,1,1,1,284.0,0.3521126761,7.692307692
2026-05-15,GREEN SIDE VILLAS,10,0,0,0,0.0,0.0,0.0
2026-05-22,GREEN SIDE VILLAS,15,0,0,0,0.0,0.0,0.0
2026-05-29,GREEN SIDE VILLAS,12,0,0,0,0.0,0.0,0.0
2026-06-05,GREEN SIDE VILLAS,7,1,1,3,238.0,1.260504202,14.28571429
2026-06-12,GREEN SIDE VILLAS,9,0,0,0,0.0,0.0,0.0
2026-06-19,GREEN SIDE VILLAS,12,0,0,0,0.0,0.0,0.0
