week_date,visitors,page_views,bounce_rate,avg_session_min,conversions,new_page_views
2025-01-03,120,356,0.3370786517,2.0,0,0
2025-01-10,180,434,0.4147465438,1.5,0,78
2025-01-17,200,524,0.3816793893,1.2,0,90
2025-01-24,230,682,0.3372434018,2.1,0,158
2025-01-31,250,752,0.3324468085,1.6,0,70
2025-02-07,280,872,0.3211009174,1.2,0,120
2025-02-14,350,953,0.3672612802,1.32,0,81
2025-02-21,400,1103,0.3626473255,1.24,0,150
2025-02-28,450,1234,0.3646677472,1.16,0,131
2025-03-07,550,1572,0.3498727735,1.08,0,338
2025-03-14,543,1592,0.341080402,1.0,0,20
2025-03-21,630,1782,0.3535353535,1.9,0,190
2025-03-28,730,1985,0.3677581864,2.2,0,203
2025-04-04,850,2009,0.4230960677,1.9,0,24
2025-04-11,953,2167,0.4397784956,1.5,0,158
2025-04-18,1233,2345,0.5257995736,1.6,0,178
2025-04-25,1554,2562,0.606557377,1.8,0,217
2025-05-02,1667,2764,0.6031114327,1.2,0,202
2025-05-09,1889,2982,0.6334674715,1.3,0,218
2025-05-16,1997,3162,0.6315623023,1.4,0,180
2025-05-23,2003,3329,0.6016821868,0.32,0,167
2025-05-30,2258,3578,0.631078815,0.48,0,249
2025-06-06,2245,3982,0.5637870417,1.2,0,404
2025-06-13,2237,4212,0.5311016144,0.98,0,230
2025-06-20,2337,4325,0.5403468208,0.56,0,113
2025-06-27,2376,4525,0.5250828729,0.76,0,200
2025-07-04,2380,4623,0.5148172183,0.65,0,98
2025-07-11,2390,4725,0.5058201058,0.32,0,102
2025-07-18,2395,4976,0.4813102894,0.56,0,251
2025-07-25,2457,5054,0.4861495845,0.87,0,78
2025-08-01,2464,5334,0.4619422572,0.45,0,280
2025-08-08,2498,5450,0.4583486239,0.76,0,116
2025-08-15,2500,5530,0.452079566,0.42,0,80
2025-08-22,2530,5574,0.453893075,0.59,0,44
2025-08-29,2535,5584,0.4539756447,0.4539756447,0,10
2025-09-05,2543,5587,0.455163773,0.455163773,0,3
2025-09-12,2545,5590,0.4552772809,0.4552772809,0,3
2025-09-19,2562,5625,0.4554666667,0.4554666667,0,35
2025-09-26,2594,5696,0.4554073034,0.4554073034,0,71
2025-10-03,2597,5711,0.4547364735,0.4547364735,0,15
2025-10-10,2611,5720,0.4564685315,0.4564685315,0,9
2025-10-17,2620,5725,0.4576419214,0.4576419214,0,5
2025-10-24,2625,5729,0.4581951475,0.4581951475,0,4
2025-10-31,2627,5732,0.4583042568,0.4583042568,0,3
2025-11-07,2629,5734,0.4584931985,0.4584931985,0,2
2025-11-14,2551,5744,0.4441155989,0.4441155989,0,10
2025-11-21,2556,5793,0.4412221647,0.4412221647,0,49
2025-11-28,2561,5796,0.4418564527,0.4418564527,0,3
2025-12-05,2586,5866,0.4408455506,0.4408455506,0,70
2025-12-12,2612,5936,0.4400269542,0.4400269542,0,70
2025-12-19,2637,6006,0.4390609391,0.4390609391,0,72
2025-12-26,2663,6076,0.4382817643,0.4382817643,0,74
2026-01-02,2586,6146,0.4207614709,0.4207614709,0,71
2026-01-09,2612,6216,0.4202059202,0.4202059202,0,72
2026-01-16,2638,6286,0.4196627426,0.4196627426,0,70
2026-01-23,2664,6356,0.4191315293,0.4191315293,0,73
2026-01-30,2690,6426,0.4186118892,0.4186118892,0,69
2026-02-06,2716,6496,0.4181034483,0.4181034483,0,68
2026-02-13,2742,6566,0.4176058483,0.4176058483,0,69
2026-02-20,2768,6636,0.4171187462,0.4171187462,0,67
2026-02-27,2794,6706,0.4166418133,0.4166418133,0,71
2026-03-06,2820,6776,0.4161747344,0.4161747344,0,69
2026-03-13,2846,6846,0.4157172071,0.4157172071,0,65
2026-03-20,2872,6916,0.4152689416,0.4152689416,0,75
2026-03-27,2898,6986,0.4148296593,0.4148296593,0,72
2026-04-03,2924,7056,0.414399093,0.414399093,0,68
2026-04-10,2950,7126,0.4139769857,0.4139769857,0,72
2026-04-17,2976,7196,0.4135630906,0.4135630906,0,74
2026-04-24,3002,7266,0.4131571704,0.4131571704,0,66
2026-05-01,3028,7336,0.4127589967,0.4127589967,0,73
2026-05-08,3054,7406,0.41236835,0.41236835,0,67
2026-05-15,3080,7476,0.4119850187,0.4119850187,0,70
2026-05-22,3106,7546,0.4116087994,0.4116087994,0,71
2026-05-29,3132,7616,0.4112394958,0.4112394958,0,69
2026-06-05,3158,7686,0.4108769191,0.4108769191,0,72
2026-06-12,3184,7756,0.4105208871,0.4105208871,0,68
2026-06-19,3210,7826,0.4101712241,0.4101712241,0,68
